filename	label	start_span	end_span	text	code	sem_rel	is_abbrev	is_composite	need_context
es-S1135-76062009000400004-1	PROCEDIMIENTO	477	514	agonista de los receptores m opioides	726582005	EXACT	False	False	True
es-S1135-76062009000400004-1	PROCEDIMIENTO	533	543	analgésica	52685006	EXACT	False	False	False
es-S1135-76062009000400004-1	PROCEDIMIENTO	572	582	relajación	416188006	EXACT	False	False	True
es-S1135-76062009000400004-1	PROCEDIMIENTO	617	641	bloqueador neuromuscular	241702005	EXACT	False	False	False
es-S1135-76062009000400004-1	PROCEDIMIENTO	706	724	anestésico volátil	399097000	NARROW	False	False	False
es-S1135-76062009000400004-1	PROCEDIMIENTO	737	749	intervención	387713003	EXACT	False	False	False
es-S1135-76062009000400004-1	PROCEDIMIENTO	787	815	Analgésico de acción central	53009005	NARROW	False	False	True
es-S1135-76062009000400004-1	PROCEDIMIENTO	817	888	agonista puro no selectivo de los receptores opioides, µ, delta y kappa	726582005	EXACT	False	False	True
es-S1135-76062009000400004-1	PROCEDIMIENTO	947	956	anestesia	399097000	EXACT	False	False	False
es-S1135-76062012000300014-1	PROCEDIMIENTO	1474	1495	Análisis toxicológico	314076009	EXACT	False	False	True
es-S1135-76062012000300014-1	PROCEDIMIENTO	1552	1575	Análisis microbiológico	269934003	EXACT	False	False	False
es-S1135-76062012000300014-1	PROCEDIMIENTO	1583	1613	cultivo del sedimento urinario	117010004	EXACT	False	False	False
es-S1135-76062012000300014-1	PROCEDIMIENTO	197	214	autopsia judicial	5785009	EXACT	False	False	False
es-S1135-76062012000300014-1	PROCEDIMIENTO	219	233	Examen externo	29240004	EXACT	False	False	True
es-S1135-76062012000300014-1	PROCEDIMIENTO	369	392	Cánula de traqueostomía	232685002	EXACT	False	False	False
es-S1135-76062012000300014-1	PROCEDIMIENTO	419	463	catéter urinario conectado a bolsa colectora	429723008	NARROW	False	False	True
es-S1135-76062012000300014-1	PROCEDIMIENTO	519	533	Examen interno	29240004	EXACT	False	False	True
es-S1135-76062014000300006-1	PROCEDIMIENTO	1197	1224	tratamiento con corticoides	297279009	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	1227	1257	antibioticoterapia intravenosa	281790008	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	1331	1357	reanimación cardiopulmonar	89666000	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	1477	1485	autopsia	29240004	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	1523	1537	examen externo	29240004	EXACT	False	False	True
es-S1135-76062014000300006-1	PROCEDIMIENTO	1736	1769	examen interno, macroscópicamente	168126000	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	213	245	antiinflamatorios no esteroideos	713443004	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	2343	2576	estudios toxicológico, microbiológico e histopatológico muestras de encéfalo, pulmón, hígado, bazo, suprarrenales, corazón, sangre periférica, humor vítreo, líquido pericárdico, contenido intestinal, frotis bronquial, derrame pleural	314076009+269934003+252416005	NARROW+NARROW+NARROW	False	True	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	247	251	AINE	713443004	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	2661	2683	estudio microbiológico	269934003	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	2703	2723	técnicas antigénicas	91615006	EXACT	False	False	True
es-S1135-76062014000300006-1	PROCEDIMIENTO	2725	2732	cultivo	61594008	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	2735	2770	reacción en cadena de la polimerasa	399298004	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	2772	2775	PCR	258066000	EXACT	True	False	True
es-S1135-76062014000300006-1	PROCEDIMIENTO	2931	2972	caracterización epidemiológica de la cepa	108265003	EXACT	False	False	True
es-S1135-76062014000300006-1	PROCEDIMIENTO	2978	3057	estudio de resistencia a antibióticos mediante concentración mínima inhibitoria	39334004	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	3073	3088	histopatológico	252416005	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	3458	3478	estudio toxicológico	314076009	EXACT	False	False	True
es-S1135-76062014000300006-1	PROCEDIMIENTO	446	457	antitérmico	709541000	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	46	68	anexectomía unilateral	450669005	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	460	484	observación domiciliaria	NO_CODE	NO_CODE	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	687	705	exploración física	5880005	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	851	889	palpar los pulsos periféricos radiales	72027000	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	957	966	analítica	396550006	EXACT	False	False	False
es-S1135-76062014000300006-1	PROCEDIMIENTO	969	979	gasometría	278297009	EXACT	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	1453	1471	artrotomía externa	302495003	EXACT	False	False	True
es-S1137-66272006000300009-1	PROCEDIMIENTO	1476	1529	extracción de 30 cc de líquido sinovial sero-hemático	90131007	NARROW	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	1721	1780	excisión de osteofitos rotulianos y del surco intercondíleo	104001	NARROW	False	False	True
es-S1137-66272006000300009-1	PROCEDIMIENTO	1792	1847	inmovilización mediante ortesis de rodilla en extensión	12891006	NARROW	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	1900	1912	fisioterapia	91251008	EXACT	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	2104	2123	estudio radiológico	363679005	EXACT	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	244	289	Se palpaban claramente los condilos femorales	118733005	NARROW	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	588	607	estudio radiológico	363679005	EXACT	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	756	782	reducción por manipulación	112696003	EXACT	False	False	True
es-S1137-66272006000300009-1	PROCEDIMIENTO	820	838	anestesia epidural	18946005	EXACT	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	914	932	tracción rotuliana	66391000	NARROW	False	False	False
es-S1137-66272006000300009-1	PROCEDIMIENTO	935	958	extensión de la rodilla	116321006	NARROW	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1078	1109	prueba del lazo (Rumpell-Leade)	42106004	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1199	1218	examen hematológico	412990009	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1500	1522	pruebas de coagulación	3116009	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1562	1572	bioquímica	412890008	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1649	1660	gota gruesa	117023006	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1666	1685	extensión sanguínea	104130000	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1717	1738	análisis inmunológico	252375001	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1923	1934	gota gruesa	117023006	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	1937	1956	extensión sanguínea	104130000	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	443	455	antipirético	709541000	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	508	526	exploración física	5880005	EXACT	False	False	False
es-S1137-66272006000500012-1	PROCEDIMIENTO	871	895	exploración por aparatos	25656009	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1063	1081	hemo y urocultivos	30088009+117010004	EXACT+EXACT	False	True	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1083	1122	punción y cultivos de líquido articular	179906007+275856007	EXACT+NARROW	False	True	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1124	1161	TAC de columna abdominal y lumbosacra	711224009	EXACT	True	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1163	1201	resonancia magnética de columna lumbar	241648005	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1204	1235	gammagrafia con Ga-67/MDP-Tc-99	71977002	NARROW	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1243	1280	TAC de columna abdominal y lumbosacra	711224009	EXACT	True	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1480	1521	resonancia magnética de la columna lumbar	241648005	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	1762	1789	administración de gadolinio	833276007	EXACT	False	False	True
es-S1137-66272007000300014-1	PROCEDIMIENTO	1879	1926	barrido corporal combinado con Ga-67/MDP-Tc-99M	86924002+46798003	EXACT+NARROW	False	True	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	221	242	irradiación a rodilla	879915007	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	2239	2271	tratamiento antibiótico empírico	371070000	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	2337	2382	cultivos de sangre, orina y liquido articular	30088009+117010004+104190003	EXACT+EXACT+NARROW	False	True	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	2430	2442	antibiograma	14788002	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	2578	2589	antibiótico	281789004	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	2592	2604	antitérmicos	709541000	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	2844	2869	maniobras de resucitación	89666000	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	572	590	exploración física	5880005	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	674	698	puño percusión bilateral	116302003	NARROW	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	748	757	analítica	396550006	EXACT	False	False	False
es-S1137-66272007000300014-1	PROCEDIMIENTO	965	974	analítica	396550006	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	1125	1145	corazón trasplantado	32413006	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	1214	1254	ecocardiografía de estrés con dobutamina	703338002	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	1270	1301	test de provocación de isquemia	118797008	NARROW	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	1421	1428	injerto	119561005	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	1444	1473	coronariografía mediante TCDF	419545005	EXACT	True	False	True
es-S1137-66272009000100013-1	PROCEDIMIENTO	1564	1606	Se administraron 70 ml de contraste yodado	443432005	NARROW	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	159	189	trasplante cardíaco ortotópico	232974001	EXACT	False	False	True
es-S1137-66272009000100013-1	PROCEDIMIENTO	1709	1720	exploración	5880005	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	1848	1859	exploración	5880005	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	2133	2176	función ventricular izquierda mediante TCDF	241547009	NARROW	True	False	True
es-S1137-66272009000100013-1	PROCEDIMIENTO	2232	2247	ecocardiografía	40701008	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	2441	2466	ecocardiografía de estrés	816996009	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	2510	2551	coronariografía no invasiva mediante TCDF	419545005	EXACT	True	False	True
es-S1137-66272009000100013-1	PROCEDIMIENTO	2632	2647	coronariografía	33367005	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	268	286	electrocardiograma	29303009	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	479	499	radiografía de tórax	399208008	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	514	543	suturas de esternotomía media	120151002	EXACT	False	False	False
es-S1137-66272009000100013-1	PROCEDIMIENTO	771	809	estudio ecocardiográfico transtorácico	433236007	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1098	1107	hemograma	26604007	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1109	1147	bioquímica elemental de sangre y orina	412890008+27171005	EXACT+NARROW	False	True	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1149	1183	estudio de liquido cefalorraquídeo	167699000	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1191	1213	estudio de coagulación	3116009	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1338	1351	proteinograma	412899009	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1353	1369	inmunoglobulinas	250709001	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1371	1405	fracciones C3 y C4 del complemento	29703006	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1596	1605	serología	68793005	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1660	1667	Mantoux	424489006	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1669	1687	electrocardiograma	29303009	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1689	1692	ECG	29303009	EXACT	True	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1695	1715	radiografía de tórax	399208008	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1717	1773	resonancia magnetica (RM) cerebral, torácica y abdominal	29567006+699583008	EXACT+EXACT	True	True	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1739	1741	RM	113091000	EXACT	True	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	1893	1919	estudios neurofisiológicos	270913004	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	2226	2263	electromiograma (EMG) del ACP derecho	42803009	NARROW	True	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	2243	2246	EMG	42803009	EXACT	True	False	True
es-S1137-66272009000300015-1	PROCEDIMIENTO	3218	3221	EMG	42803009	EXACT	True	False	True
es-S1137-66272009000300015-1	PROCEDIMIENTO	3680	3714	biopsia del nervio sural izquierdo	231069008	NARROW	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	4283	4307	estudio neurofisiológico	270913004	EXACT	False	False	False
es-S1137-66272009000300015-1	PROCEDIMIENTO	4485	4488	EMG	42803009	EXACT	True	False	True
es-S1137-66272009000500015-1	PROCEDIMIENTO	104	122	exploración física	5880005	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	1199	1211	gastroscopia	76009000	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	1373	1380	biopsia	86273004	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	1510	1523	transfusiones	33389009	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	1630	1703	tratamiento radioterápico de carácter paliativo con intención hemostática	168528006	EXACT	False	False	True
es-S1137-66272009000500015-1	PROCEDIMIENTO	234	244	se biopsió	86273004	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	292	295	TAC	77477000	EXACT	True	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	399	418	analítica sanguínea	396550006	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	602	622	quimiorradioterápico	703423002	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	652	681	radioterapia hiperfraccionada	108290001	NARROW	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	890	908	exploración física	5880005	EXACT	False	False	False
es-S1137-66272009000500015-1	PROCEDIMIENTO	917	920	TAC	77477000	EXACT	True	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	1069	1080	exploración	5880005	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	1161	1173	auscultación	37931006	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	1188	1208	radiografía de tórax	399208008	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	1270	1288	frotis de lesiones	433465004	NARROW	False	False	True
es-S1137-66272011000300023-1	PROCEDIMIENTO	1334	1369	medidas de aislamiento respiratorio	439742002	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	1538	1554	antihistamínicos	6425004	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	1730	1741	exploración	5880005	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	1964	1973	anamnesis	201495001	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	198	206	vacunada	33879002	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	2073	2100	auscultación cardiopulmonar	449263002+449264008	EXACT+EXACT	False	True	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	2127	2148	exploración abdominal	225162003	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	2172	2194	suprapúbico palpándose	113011001	NARROW	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	2326	2341	sondaje vesical	410024004	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	2357	2368	vaciamiento	225082002	EXACT	False	False	True
es-S1137-66272011000300023-1	PROCEDIMIENTO	2396	2428	analíticas sanguíneas y de orina	396550006+27171005	EXACT+EXACT	False	True	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	2485	2507	radiografía de abdomen	168702005	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	3084	3108	Reflejos osteotendinosos	163778008	NARROW	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	3181	3204	Reflejo cutáneo plantar	252769007	NARROW	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	3365	3418	tomografía axial computarizada (TAC) craneoencefálica	34227000	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	3397	3400	TAC	77477000	EXACT	True	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	3628	3642	punción lumbar	277762005	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	3883	3925	resonancia nuclear magnética (RNM) medular	445946004	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	3913	3916	RNM	113091000	EXACT	True	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	4288	4304	serología de LCR	68793005	NARROW	True	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	435	464	antihistamínico intramuscular	386356001	NARROW	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	4486	4504	serología en suero	68793005	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	4614	4654	serología Virus Inmunodeficiencia Humano	165813002	EXACT	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	467	501	corticoide de liberación retardada	297279009	NARROW	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	4950	4965	corticoide i.v.	297279009	NARROW	False	False	False
es-S1137-66272011000300023-1	PROCEDIMIENTO	5063	5084	se le retiró la sonda	286738000	EXACT	False	False	True
es-S1137-66272011000300023-1	PROCEDIMIENTO	5185	5210	tratamiento rehabilitador	52052004	EXACT	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	119	164	estudio de una tumoración de mediastino medio	118696008	NARROW	False	False	True
es-S1137-66272012000200017-1	PROCEDIMIENTO	1312	1319	cirugía	387713003	EXACT	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	1465	1497	pruebas de función respiratorias	23426006	EXACT	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	1519	1536	anatomopatológico	252416005	EXACT	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	1732	1746	Al microscopio	252416005	EXACT	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	210	281	estudio faringo-esofágico, tras la administración de contraste baritado	315292000	EXACT	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	515	554	videotoracoscopia derecha por tres vías	449201002	EXACT	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	740	795	disección efectuando apertura de la pleura mediastínica	78488009	NARROW	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	798	950	separando la tumoración de lo que parecen fibras musculares del esófago (esto último se realiza mediante gancho de videotoracoscopia y bisturí eléctrico	22997007	NARROW	False	False	False
es-S1137-66272012000200017-1	PROCEDIMIENTO	968	992	se enuclea la tumoración	392022002	EXACT	False	False	True
es-S1137-66272012000300021-1	PROCEDIMIENTO	1202	1216	TAC de abdomen	169070004	EXACT	True	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	1615	1667	Se coloca drenaje en la colección mediante ecografía	432273003	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	1658	1667	ecografía	16310003	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	1680	1700	cultivos del líquido	61594008	EXACT	False	False	True
es-S1137-66272012000300021-1	PROCEDIMIENTO	1822	1845	tratamiento antibiótico	281789004	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	1871	1879	cultivos	61594008	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	1895	1913	sonda nasogástrica	87750000	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	1916	1964	se sustituyó la alimentación oral por parenteral	876825002	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	201	219	biopsia prostática	65575008	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	2014	2023	ecografía	16310003	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	2068	2114	uso de contraste en un tránsito gastroduodenal	241139001	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	2150	2157	drenaje	122462000	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	224	251	resultado anatomopatológico	108257001	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	2256	2281	se retiró tubo de drenaje	241031001	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	2328	2340	intervención	387713003	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	2386	2402	PSA indetectable	63476009	EXACT	True	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	344	372	resonancia magnética nuclear	113091000	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	433	447	apendicectomía	80146002	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	453	474	herniorrafia inguinal	44558001	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	487	509	tratamiento quirúrgico	363679005	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	519	626	prostatectomía radical, siendo el acceso por vía retropúbica y extraperitoneal mediante la técnica de Walsh	65551008	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	640	652	intervención	387713003	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	906	928	radiografía de abdomen	168702005	EXACT	False	False	False
es-S1137-66272012000300021-1	PROCEDIMIENTO	95	118	tratamiento antibiótico	281789004	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1006	1060	Se tomaron muestras de las lesiones mediante cepillado	23864003	EXACT	False	False	True
es-S1137-66272013000300020-1	PROCEDIMIENTO	1066	1101	estudio anatomopatológico y cultivo	252416005+61594008	EXACT+EXACT	False	True	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1476	1485	anamnesis	201495001	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1487	1505	exploración física	5880005	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1507	1516	analítica	396550006	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1531	1565	función tiroidea, hepática y renal	35650009+26958001+54610007	EXACT+EXACT+EXACT	False	True	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1567	1583	perfil diabético	NO_CODE	NO_CODE	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1585	1607	situación inmunológica	252375001	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1624	1642	estudio serológico	68793005	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1652	1683	radiografías de tórax y abdomen	420233006	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1846	1881	inhibidores de la bomba de protones	870251000	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	1883	1886	IBP	416608005	NARROW	True	False	True
es-S1137-66272013000300020-1	PROCEDIMIENTO	198	207	anamnesis	201495001	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	2041	2044	IBP	416608005	NARROW	True	False	True
es-S1137-66272013000300020-1	PROCEDIMIENTO	2228	2231	EDA	392153002	EXACT	True	False	True
es-S1137-66272013000300020-1	PROCEDIMIENTO	360	378	exploración física	5880005	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	482	510	medidas higiénico-dietéticas	278846007	EXACT	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	705	724	fármaco procinético	416608005	NARROW	False	False	False
es-S1137-66272013000300020-1	PROCEDIMIENTO	907	910	EDA	392153002	EXACT	True	False	True
es-S1137-66272014000100021-1	PROCEDIMIENTO	101	121	radiológica de tórax	415232002	EXACT	False	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1042	1069	auscultación cardiopulmonar	449263002+449264008	EXACT+EXACT	False	True	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1085	1110	radiografía (Rx) de tórax	399208008	EXACT	True	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1245	1263	análisis de sangre	396550006	EXACT	False	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1323	1336	autoinmunidad	165877005	EXACT	False	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1339	1349	serologías	68793005	EXACT	False	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1361	1392	pruebas de función respiratoria	23426006	EXACT	False	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1394	1397	PFR	422834003	EXACT	True	False	True
es-S1137-66272014000100021-1	PROCEDIMIENTO	1424	1431	Mantoux	424489006	EXACT	False	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1442	1480	tomografía computarizada (TC) de tórax	169069000	EXACT	True	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1468	1470	TC	77477000	EXACT	True	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1734	1746	broncoscopia	10847001	EXACT	False	False	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1818	1897	BAL en el lóbulo superior derecho, que fueron remitidos para estudio citológico	782971002+116147009	NARROW+EXACT	True	True	False
es-S1137-66272014000100021-1	PROCEDIMIENTO	1818	1911	BAL en el lóbulo superior derecho, que fueron remitidos para estudio citológico, baciloscopia	782971002+116147009+117765005	NARROW+EXACT+NARROW	True	True	False
